opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
local_search,max,1,0.0001,-1,214307266662,214307266662,-1,0.880502,0.021800,4.679,1,35,35,stars-0000035
local_search,max,1,1e-05,-1,214307266662,214307266662,-1,0.880502,0.021800,5.998,1,35,35,stars-0000035
local_search,max,5,0.001,-1,218617059864,218617059864,-1,0.898209,0.039507,26.93,1,35,35,stars-0000035
local_search,max,5,0.0001,-1,218617059864,218617059864,-1,0.898209,0.039507,27.814,1,35,35,stars-0000035
local_search,max,5,1e-05,-1,218617059864,218617059864,-1,0.898209,0.039507,32.633,1,35,35,stars-0000035
local_search,max,10,0.001,-1,219441316900,219441316900,-1,0.901596,0.042893,34.703,1,35,35,stars-0000035
local_search,max,10,0.0001,-1,219441316900,219441316900,-1,0.901596,0.042893,35.229,1,35,35,stars-0000035
local_search,max,10,1e-05,-1,219441316900,219441316900,-1,0.901596,0.042893,42.622,1,35,35,stars-0000035
simulated_annealing,min,1000,-1,1,68247865098,68247865098,-1,0.280403,-0.032048,7.026,1,35,35,stars-0000035
simulated_annealing,min,1000,-1,2,48827822980,48827822980,-1,0.200614,-0.111838,30.327,1,35,35,stars-0000035
simulated_annealing,min,5000,-1,1,68247865098,68247865098,-1,0.280403,-0.032048,35.922,1,35,35,stars-0000035
simulated_annealing,min,5000,-1,2,49017038220,49017038220,-1,0.201391,-0.111060,169.919,1,35,35,stars-0000035
simulated_annealing,min,10000,-1,1,68247865098,68247865098,-1,0.280403,-0.032048,76.353,1,35,35,stars-0000035
simulated_annealing,min,10000,-1,2,49017038220,49017038220,-1,0.201391,-0.111060,328.096,1,35,35,stars-0000035
simulated_annealing,max,1000,-1,1,212146976892,212146976892,-1,0.871626,0.012924,9.077,1,35,35,stars-0000035
simulated_annealing,max,1000,-1,2,214307266662,214307266662,-1,0.880502,0.021800,30.83,1,35,35,stars-0000035
simulated_annealing,max,5000,-1,1,212146976892,212146976892,-1,0.871626,0.012924,47.301,1,35,35,stars-0000035
simulated_annealing,max,5000,-1,2,214307266662,214307266662,-1,0.880502,0.021800,141.91,1,35,35,stars-0000035
simulated_annealing,max,10000,-1,1,212146976892,212146976892,-1,0.871626,0.012924,99.529,1,35,35,stars-0000035
simulated_annealing,max,10000,-1,2,214307266662,214307266662,-1,0.880502,0.021800,290.345,1,35,35,stars-0000035
local_search,min,1,0.001,-1,705586,705586,-1,0.201683,-0.196962,11.622,1,35,35,uniform-0000035-1
local_search,min,1,0.0001,-1,705586,705586,-1,0.201683,-0.196962,12.745,1,35,35,uniform-0000035-1
local_search,min,1,1e-05,-1,705586,705586,-1,0.201683,-0.196962,12.759,1,35,35,uniform-0000035-1
local_search,min,5,0.001,-1,650108,650108,-1,0.185825,-0.212820,57.837,1,35,35,uniform-0000035-1
local_search,min,5,0.0001,-1,650108,650108,-1,0.185825,-0.212820,54.691,1,35,35,uniform-0000035-1
local_search,min,5,1e-05,-1,650108,650108,-1,0.185825,-0.212820,60.572,1,35,35,uniform-0000035-1
local_search,min,10,0.001,-1,654644,654644,-1,0.187122,-0.211523,77.871,1,35,35,uniform-0000035-1
local_search,min,10,0.0001,-1,654644,654644,-1,0.187122,-0.211523,78.497,1,35,35,uniform-0000035-1
local_search,min,10,1e-05,-1,654644,654644,-1,0.187122,-0.211523,82.746,1,35,35,uniform-0000035-1
local_search,max,1,0.001,-1,3136880,3136880,-1,0.896637,0.040222,7.388,1,35,35,uniform-0000035-1
local_search,max,1,0.0001,-1,3156622,3156622,-1,0.902280,0.045865,10.849,1,35,35,uniform-0000035-1
local_search,max,1,1e-05,-1,3156622,3156622,-1,0.902280,0.045865,11.159,1,35,35,uniform-0000035-1
local_search,max,5,0.001,-1,3137590,3137590,-1,0.896840,0.040425,34.644,1,35,35,uniform-0000035-1
local_search,max,5,0.0001,-1,3160290,3160290,-1,0.903329,0.046913,50.96,1,35,35,uniform-0000035-1
local_search,max,5,1e-05,-1,3185544,3185544,-1,0.910547,0.054132,83.905,1,35,35,uniform-0000035-1
local_search,max,10,0.001,-1,3137590,3137590,-1,0.896840,0.040425,44.14,1,35,35,uniform-0000035-1
local_search,max,10,0.0001,-1,3160290,3160290,-1,0.903329,0.046913,68.957,1,35,35,uniform-0000035-1
local_search,max,10,1e-05,-1,3185544,3185544,-1,0.910547,0.054132,87.768,1,35,35,uniform-0000035-1
simulated_annealing,min,1000,-1,1,1074284,1074284,-1,0.307070,-0.091574,5.399,1,35,35,uniform-0000035-1
simulated_annealing,min,1000,-1,2,854804,854804,-1,0.244335,-0.154310,33.672,1,35,35,uniform-0000035-1
simulated_annealing,min,5000,-1,1,1074284,1074284,-1,0.307070,-0.091574,32.873,1,35,35,uniform-0000035-1
simulated_annealing,min,5000,-1,2,854804,854804,-1,0.244335,-0.154310,155.591,1,35,35,uniform-0000035-1
simulated_annealing,min,10000,-1,1,1074284,1074284,-1,0.307070,-0.091574,53.842,1,35,35,uniform-0000035-1
simulated_annealing,min,10000,-1,2,854804,854804,-1,0.244335,-0.154310,312.704,1,35,35,uniform-0000035-1
simulated_annealing,max,1000,-1,1,2996164,2996164,-1,0.856415,0.000000,12.785,1,35,35,uniform-0000035-1
simulated_annealing,max,1000,-1,2,3161508,3161508,-1,0.903677,0.047261,35.856,1,35,35,uniform-0000035-1
simulated_annealing,max,5000,-1,1,2996164,2996164,-1,0.856415,0.000000,71.446,1,35,35,uniform-0000035-1
simulated_annealing,max,5000,-1,2,3161508,3161508,-1,0.903677,0.047261,197.703,1,35,35,uniform-0000035-1
simulated_annealing,max,10000,-1,1,2996164,2996164,-1,0.856415,0.000000,142.803,1,35,35,uniform-0000035-1
simulated_annealing,max,10000,-1,2,3109250,3109250,-1,0.888740,0.032324,387.684,1,35,35,uniform-0000035-1
local_search,min,1,0.001,-1,35974898,35974898,-1,0.154464,-0.209882,10.136,1,35,35,london-0000035
local_search,min,1,0.0001,-1,35974898,35974898,-1,0.154464,-0.209882,10.685,1,35,35,london-0000035
local_search,min,1,1e-05,-1,35974898,35974898,-1,0.154464,-0.209882,10.752,1,35,35,london-0000035
local_search,min,5,0.001,-1,33388492,33388492,-1,0.143359,-0.220987,37.669,1,35,35,london-0000035
local_search,min,5,0.0001,-1,33388492,33388492,-1,0.143359,-0.220987,36.439,1,35,35,london-0000035
local_search,min,5,1e-05,-1,33388492,33388492,-1,0.143359,-0.220987,36.571,1,35,35,london-0000035
local_search,min,10,0.001,-1,33388492,33388492,-1,0.143359,-0.220987,49.808,1,35,35,london-0000035
local_search,min,10,0.0001,-1,33388492,33388492,-1,0.143359,-0.220987,47.908,1,35,35,london-0000035
local_search,min,10,1e-05,-1,33388492,33388492,-1,0.143359,-0.220987,47.81,1,35,35,london-0000035
local_search,max,1,0.001,-1,207852460,207852460,-1,0.892450,0.023020,3.685,1,35,35,london-0000035
local_search,max,1,0.0001,-1,207852460,207852460,-1,0.892450,0.023020,4.568,1,35,35,london-0000035
local_search,max,1,1e-05,-1,207852460,207852460,-1,0.892450,0.023020,5.328,1,35,35,london-0000035
local_search,max,5,0.001,-1,209257310,209257310,-1,0.898482,0.029052,23.474,1,35,35,london-0000035
local_search,max,5,0.0001,-1,212185174,212185174,-1,0.911053,0.041623,46.78,1,35,35,london-0000035
local_search,max,5,1e-05,-1,212185174,212185174,-1,0.911053,0.041623,41.707,1,35,35,london-0000035
local_search,max,10,0.001,-1,209257310,209257310,-1,0.898482,0.029052,31.896,1,35,35,london-0000035
local_search,max,10,0.0001,-1,212463560,212463560,-1,0.912248,0.042819,72.848,1,35,35,london-0000035
local_search,max,10,1e-05,-1,212463560,212463560,-1,0.912248,0.042819,70.329,1,35,35,london-0000035
simulated_annealing,min,1000,-1,1,75055692,75055692,-1,0.322264,-0.042082,4.775,1,35,35,london-0000035
simulated_annealing,min,1000,-1,2,30841836,30841836,-1,0.132425,-0.231921,23.391,1,35,35,london-0000035
simulated_annealing,min,5000,-1,1,75055692,75055692,-1,0.322264,-0.042082,22.586,1,35,35,london-0000035
simulated_annealing,min,5000,-1,2,30841836,30841836,-1,0.132425,-0.231921,127.906,1,35,35,london-0000035
simulated_annealing,min,10000,-1,1,75055692,75055692,-1,0.322264,-0.042082,46.905,1,35,35,london-0000035
simulated_annealing,min,10000,-1,2,37148274,37148274,-1,0.159502,-0.204844,254.29,1,35,35,london-0000035
simulated_annealing,max,1000,-1,1,202491066,202491066,-1,0.869430,0.000000,15.793,1,35,35,london-0000035
simulated_annealing,max,1000,-1,2,207852460,207852460,-1,0.892450,0.023020,28.619,1,35,35,london-0000035
simulated_annealing,max,5000,-1,1,202491066,202491066,-1,0.869430,0.000000,71.382,1,35,35,london-0000035
simulated_annealing,max,5000,-1,2,207852460,207852460,-1,0.892450,0.023020,151.844,1,35,35,london-0000035
simulated_annealing,max,10000,-1,1,202491066,202491066,-1,0.869430,0.000000,135.771,1,35,35,london-0000035
simulated_annealing,max,10000,-1,2,207852460,207852460,-1,0.892450,0.023020,302.803,1,35,35,london-0000035
local_search,min,1,0.001,-1,10165482,10165482,-1,0.206407,-0.028636,6.331,1,35,35,euro-night-0000035
local_search,min,1,0.0001,-1,10165482,10165482,-1,0.206407,-0.028636,5.892,1,35,35,euro-night-0000035
local_search,min,1,1e-05,-1,10165482,10165482,-1,0.206407,-0.028636,5.39,1,35,35,euro-night-0000035
local_search,min,5,0.001,-1,8594574,8594574,-1,0.174510,-0.060533,24.389,1,35,35,euro-night-0000035
local_search,min,5,0.0001,-1,8195932,8195932,-1,0.166416,-0.068628,30.253,1,35,35,euro-night-0000035
local_search,min,5,1e-05,-1,8195932,8195932,-1,0.166416,-0.068628,31.41,1,35,35,euro-night-0000035
local_search,min,10,0.001,-1,8594574,8594574,-1,0.174510,-0.060533,28.434,1,35,35,euro-night-0000035
local_search,min,10,0.0001,-1,8594574,8594574,-1,0.174510,-0.060533,31.684,1,35,35,euro-night-0000035
local_search,min,10,1e-05,-1,8195932,8195932,-1,0.166416,-0.068628,40.488,1,35,35,euro-night-0000035
local_search,max,1,0.001,-1,44280114,44280114,-1,0.899095,0.000993,1.125,1,35,35,euro-night-0000035
local_search,max,1,0.0001,-1,44842102,44842102,-1,0.910506,0.012404,11.352,1,35,35,euro-night-0000035
local_search,max,1,1e-05,-1,44932152,44932152,-1,0.912334,0.014232,14.775,1,35,35,euro-night-0000035
local_search,max,5,0.001,-1,44709956,44709956,-1,0.907823,0.009721,12.245,1,35,35,euro-night-0000035
local_search,max,5,0.0001,-1,44880380,44880380,-1,0.911283,0.013181,26.53,1,35,35,euro-night-0000035
local_search,max,5,1e-05,-1,44880380,44880380,-1,0.911283,0.013181,26.621,1,35,35,euro-night-0000035
local_search,max,10,0.001,-1,45172654,45172654,-1,0.917218,0.019116,30.309,1,35,35,euro-night-0000035
local_search,max,10,0.0001,-1,45172654,45172654,-1,0.917218,0.019116,36.967,1,35,35,euro-night-0000035
local_search,max,10,1e-05,-1,45172654,45172654,-1,0.917218,0.019116,37.346,1,35,35,euro-night-0000035
simulated_annealing,min,1000,-1,1,10896012,10896012,-1,0.221240,-0.013803,7.35,1,35,35,euro-night-0000035
simulated_annealing,min,1000,-1,2,10165482,10165482,-1,0.206407,-0.028636,25.725,1,35,35,euro-night-0000035
simulated_annealing,min,5000,-1,1,10896012,10896012,-1,0.221240,-0.013803,30.757,1,35,35,euro-night-0000035
simulated_annealing,min,5000,-1,2,10165482,10165482,-1,0.206407,-0.028636,128.908,1,35,35,euro-night-0000035
simulated_annealing,min,10000,-1,1,10896012,10896012,-1,0.221240,-0.013803,63.168,1,35,35,euro-night-0000035
simulated_annealing,min,10000,-1,2,10165482,10165482,-1,0.206407,-0.028636,257.636,1,35,35,euro-night-0000035
simulated_annealing,max,1000,-1,1,44241972,44241972,-1,0.898321,0.000218,9.379,1,35,35,euro-night-0000035
simulated_annealing,max,1000,-1,2,44932152,44932152,-1,0.912334,0.014232,36.05,1,35,35,euro-night-0000035
simulated_annealing,max,5000,-1,1,44241972,44241972,-1,0.898321,0.000218,38.928,1,35,35,euro-night-0000035
simulated_annealing,max,5000,-1,2,44932152,44932152,-1,0.912334,0.014232,180.803,1,35,35,euro-night-0000035
simulated_annealing,max,10000,-1,1,44241972,44241972,-1,0.898321,0.000218,79.757,1,35,35,euro-night-0000035
simulated_annealing,max,10000,-1,2,44932152,44932152,-1,0.912334,0.014232,371.829,1,35,35,euro-night-0000035
local_search,min,1,0.001,-1,14679564,14679564,-1,0.174893,-0.102202,5.893,1,35,35,us-night-0000035
local_search,min,1,0.0001,-1,14298658,14298658,-1,0.170355,-0.106740,7.909,1,35,35,us-night-0000035
local_search,min,1,1e-05,-1,14298658,14298658,-1,0.170355,-0.106740,8.105,1,35,35,us-night-0000035
local_search,min,5,0.001,-1,13576796,13576796,-1,0.161755,-0.115340,29.095,1,35,35,us-night-0000035
local_search,min,5,0.0001,-1,13576796,13576796,-1,0.161755,-0.115340,29.939,1,35,35,us-night-0000035
local_search,min,5,1e-05,-1,13576796,13576796,-1,0.161755,-0.115340,29.248,1,35,35,us-night-0000035
local_search,min,10,0.001,-1,13576796,13576796,-1,0.161755,-0.115340,40.502,1,35,35,us-night-0000035
local_search,min,10,0.0001,-1,13576796,13576796,-1,0.161755,-0.115340,36.121,1,35,35,us-night-0000035
local_search,min,10,1e-05,-1,13576796,13576796,-1,0.161755,-0.115340,37.35,1,35,35,us-night-0000035
local_search,max,1,0.001,-1,75763870,75763870,-1,0.902654,0.021806,5.265,1,35,35,us-night-0000035
local_search,max,1,0.0001,-1,76001526,76001526,-1,0.905485,0.024638,8.099,1,35,35,us-night-0000035
local_search,max,1,1e-05,-1,76001526,76001526,-1,0.905485,0.024638,8.256,1,35,35,us-night-0000035
local_search,max,5,0.001,-1,76448290,76448290,-1,0.910808,0.029960,25.096,1,35,35,us-night-0000035
local_search,max,5,0.0001,-1,76448290,76448290,-1,0.910808,0.029960,24.276,1,35,35,us-night-0000035
local_search,max,5,1e-05,-1,76448290,76448290,-1,0.910808,0.029960,23.945,1,35,35,us-night-0000035
local_search,max,10,0.001,-1,76448290,76448290,-1,0.910808,0.029960,37.885,1,35,35,us-night-0000035
local_search,max,10,0.0001,-1,76448290,76448290,-1,0.910808,0.029960,42.532,1,35,35,us-night-0000035
local_search,max,10,1e-05,-1,76448290,76448290,-1,0.910808,0.029960,38.056,1,35,35,us-night-0000035
simulated_annealing,min,1000,-1,1,21830368,21830368,-1,0.260088,-0.017007,6.609,1,35,35,us-night-0000035
simulated_annealing,min,1000,-1,2,14310558,14310558,-1,0.170497,-0.106598,33.09,1,35,35,us-night-0000035
simulated_annealing,min,5000,-1,1,21830368,21830368,-1,0.260088,-0.017007,31.974,1,35,35,us-night-0000035
simulated_annealing,min,5000,-1,2,14310558,14310558,-1,0.170497,-0.106598,175.09,1,35,35,us-night-0000035
simulated_annealing,min,10000,-1,1,21830368,21830368,-1,0.260088,-0.017007,66.413,1,35,35,us-night-0000035
simulated_annealing,min,10000,-1,2,14376190,14376190,-1,0.171279,-0.105816,304.318,1,35,35,us-night-0000035
simulated_annealing,max,1000,-1,1,73933570,73933570,-1,0.880848,0.000000,6.71,1,35,35,us-night-0000035
simulated_annealing,max,1000,-1,2,76001526,76001526,-1,0.905485,0.024638,30.479,1,35,35,us-night-0000035
simulated_annealing,max,5000,-1,1,73933570,73933570,-1,0.880848,0.000000,34.613,1,35,35,us-night-0000035
simulated_annealing,max,5000,-1,2,76001526,76001526,-1,0.905485,0.024638,154.803,1,35,35,us-night-0000035
simulated_annealing,max,10000,-1,1,73933570,73933570,-1,0.880848,0.000000,68.516,1,35,35,us-night-0000035
simulated_annealing,max,10000,-1,2,76001526,76001526,-1,0.905485,0.024638,309.849,1,35,35,us-night-0000035
local_search,min,1,0.001,-1,58565500,58565500,-1,0.246442,-0.050302,10.139,1,40,40,london-0000040
local_search,min,1,0.0001,-1,53143682,53143682,-1,0.223627,-0.073117,19.814,1,40,40,london-0000040
local_search,min,1,1e-05,-1,53143682,53143682,-1,0.223627,-0.073117,16.379,1,40,40,london-0000040
local_search,min,5,0.001,-1,50658668,50658668,-1,0.213171,-0.083573,52.84,1,40,40,london-0000040
local_search,min,5,0.0001,-1,47858234,47858234,-1,0.201386,-0.095358,72.49,1,40,40,london-0000040
local_search,min,5,1e-05,-1,47858234,47858234,-1,0.201386,-0.095358,71.824,1,40,40,london-0000040
local_search,min,10,0.001,-1,50658668,50658668,-1,0.213171,-0.083573,66.658,1,40,40,london-0000040
local_search,min,10,0.0001,-1,47858234,47858234,-1,0.201386,-0.095358,94.225,1,40,40,london-0000040
local_search,min,10,1e-05,-1,47858234,47858234,-1,0.201386,-0.095358,97.028,1,40,40,london-0000040
local_search,max,1,0.001,-1,199650220,199650220,-1,0.840124,0.017034,9.93,1,40,40,london-0000040
local_search,max,1,0.0001,-1,199650220,199650220,-1,0.840124,0.017034,10.493,1,40,40,london-0000040
local_search,max,1,1e-05,-1,199650220,199650220,-1,0.840124,0.017034,9.537,1,40,40,london-0000040
local_search,max,5,0.001,-1,201315976,201315976,-1,0.847133,0.024043,37.295,1,40,40,london-0000040
local_search,max,5,0.0001,-1,201315976,201315976,-1,0.847133,0.024043,35.965,1,40,40,london-0000040
local_search,max,5,1e-05,-1,201315976,201315976,-1,0.847133,0.024043,36.533,1,40,40,london-0000040
local_search,max,10,0.001,-1,201315976,201315976,-1,0.847133,0.024043,50.829,1,40,40,london-0000040
local_search,max,10,0.0001,-1,201315976,201315976,-1,0.847133,0.024043,51.178,1,40,40,london-0000040
local_search,max,10,1e-05,-1,201315976,201315976,-1,0.847133,0.024043,53.014,1,40,40,london-0000040
simulated_annealing,min,1000,-1,1,63763044,63763044,-1,0.268314,-0.028431,5.028,1,40,40,london-0000040
simulated_annealing,min,1000,-1,2,51428924,51428924,-1,0.216412,-0.080332,30.452,1,40,40,london-0000040
simulated_annealing,min,5000,-1,1,63763044,63763044,-1,0.268314,-0.028431,25.652,1,40,40,london-0000040
simulated_annealing,min,5000,-1,2,51428924,51428924,-1,0.216412,-0.080332,154.801,1,40,40,london-0000040
simulated_annealing,min,10000,-1,1,63763044,63763044,-1,0.268314,-0.028431,53.843,1,40,40,london-0000040
simulated_annealing,min,10000,-1,2,55179836,55179836,-1,0.232196,-0.064548,343.643,1,40,40,london-0000040
simulated_annealing,max,1000,-1,1,195602250,195602250,-1,0.823090,0.000000,11.407,1,40,40,london-0000040
simulated_annealing,max,1000,-1,2,199650220,199650220,-1,0.840124,0.017034,45.319,1,40,40,london-0000040
simulated_annealing,max,5000,-1,1,195602250,195602250,-1,0.823090,0.000000,55.93,1,40,40,london-0000040
simulated_annealing,max,5000,-1,2,199650220,199650220,-1,0.840124,0.017034,223.849,1,40,40,london-0000040
simulated_annealing,max,10000,-1,1,195602250,195602250,-1,0.823090,0.000000,103.759,1,40,40,london-0000040
simulated_annealing,max,10000,-1,2,199650220,199650220,-1,0.840124,0.017034,458.494,1,40,40,london-0000040
local_search,min,1,0.001,-1,1265890,1265890,-1,0.262052,-0.133753,10.679,1,40,40,uniform-0000040-1
local_search,min,1,0.0001,-1,1265890,1265890,-1,0.262052,-0.133753,12.37,1,40,40,uniform-0000040-1
local_search,min,1,1e-05,-1,1265890,1265890,-1,0.262052,-0.133753,12.537,1,40,40,uniform-0000040-1
local_search,min,5,0.001,-1,943888,943888,-1,0.195394,-0.200411,76.02,1,40,40,uniform-0000040-1
local_search,min,5,0.0001,-1,943888,943888,-1,0.195394,-0.200411,80.834,1,40,40,uniform-0000040-1
local_search,min,5,1e-05,-1,943888,943888,-1,0.195394,-0.200411,80.263,1,40,40,uniform-0000040-1
local_search,min,10,0.001,-1,943888,943888,-1,0.195394,-0.200411,93.68,1,40,40,uniform-0000040-1
local_search,min,10,0.0001,-1,943888,943888,-1,0.195394,-0.200411,101.519,1,40,40,uniform-0000040-1
local_search,min,10,1e-05,-1,943888,943888,-1,0.195394,-0.200411,105.186,1,40,40,uniform-0000040-1
local_search,max,1,0.001,-1,4166578,4166578,-1,0.862524,0.026848,6.267,1,40,40,uniform-0000040-1
local_search,max,1,0.0001,-1,4178668,4178668,-1,0.865027,0.029350,13.717,1,40,40,uniform-0000040-1
local_search,max,1,1e-05,-1,4178668,4178668,-1,0.865027,0.029350,11.803,1,40,40,uniform-0000040-1
local_search,max,5,0.001,-1,4272580,4272580,-1,0.884467,0.048791,33.15,1,40,40,uniform-0000040-1
local_search,max,5,0.0001,-1,4284670,4284670,-1,0.886970,0.051294,47.113,1,40,40,uniform-0000040-1
local_search,max,5,1e-05,-1,4284670,4284670,-1,0.886970,0.051294,46.509,1,40,40,uniform-0000040-1
local_search,max,10,0.001,-1,4272580,4272580,-1,0.884467,0.048791,50.912,1,40,40,uniform-0000040-1
local_search,max,10,0.0001,-1,4284670,4284670,-1,0.886970,0.051294,74.342,1,40,40,uniform-0000040-1
local_search,max,10,1e-05,-1,4284670,4284670,-1,0.886970,0.051294,76.278,1,40,40,uniform-0000040-1
simulated_annealing,min,1000,-1,1,1709302,1709302,-1,0.353843,-0.041962,8.971,1,40,40,uniform-0000040-1
simulated_annealing,min,1000,-1,2,1285078,1285078,-1,0.266024,-0.129781,40.433,1,40,40,uniform-0000040-1
simulated_annealing,min,5000,-1,1,1709302,1709302,-1,0.353843,-0.041962,37.501,1,40,40,uniform-0000040-1
simulated_annealing,min,5000,-1,2,1285078,1285078,-1,0.266024,-0.129781,195.348,1,40,40,uniform-0000040-1
simulated_annealing,min,10000,-1,1,1709302,1709302,-1,0.353843,-0.041962,72.237,1,40,40,uniform-0000040-1
simulated_annealing,min,10000,-1,2,1285078,1285078,-1,0.266024,-0.129781,412.224,1,40,40,uniform-0000040-1
